sr_no,Date,Label,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,Test/Train
2340,2017-07-24,1,0.00227288896046,0.001060038664473,0.00144690465843,0.135314315328099,-0.000474017296589,2.59458058373113,0.15,0.004996447692648,1.08722544097742,0.005230029860962,0.018901268,-0.000367974868639,-0.016785535945269,Train
2341,2017-07-25,-1,0.004555449617344,0.003108544958915,0.002968730240871,0.2647201152518,-0.001063573607321,3.54836206636373,0.1,0.004423428979843,1.01215240785124,0.005003413397307,0.018524732,-0.001064249612331,-0.002544889694121,Train
2342,2017-07-26,1,0.001806358872672,-0.001162371368199,0.000145370331174,0.122888170834609,0.000928290790854,3.90086725685216,0.05,0.004288476629902,1.08132356773327,0.004607221695954,0.018707182,0.002918919243124,0.004524129145402,Train
2343,2017-07-27,1,0.004925785769345,0.004780415438171,0.001928688965185,0.078442277246345,0.000239505421305,7.72895027490224,0.0,0.004544402692624,1.14354502707712,0.004538332187409,0.01778802,0.000282545168742,0.003321204774338,Train
2344,2017-07-28,1,0.000214482561644,-0.001714206403541,-0.005175615975665,-0.250621452684872,0.00046404638468,14.4690609178305,0.96,0.003775237328734,1.65243073375169,0.004569965806122,0.018597342,-0.000973098547488,-0.007592272924548,Train
2345,2017-07-31,1,-0.002108855484449,0.003066760491215,-0.000398396459541,0.220286013766331,0.00277098207599,1.64390784088,0.92,0.003781527507545,1.09584878179326,0.004624380151189,0.017747029,-0.001342086741775,-0.004048458969431,Train
2346,2017-08-01,1,0.006031216703812,0.006429613163354,0.001187061174113,0.057321546344444,0.002570183882268,1.0366212660402,0.88,0.004107218409985,1.3390468438089,0.004388871757392,0.017451262,-0.000728391097273,-0.003661310587525,Train
2347,2017-08-02,-1,0.003502717072616,0.002315655898503,0.00104005194847,0.054917200578823,0.002353022595938,1.01938559444255,0.84,0.003584318551839,1.02662806114011,0.004357304266708,0.018742319,0.002446101105449,0.010918656791819,Train
2348,2017-08-03,-1,-0.003690797710268,-0.004730849658738,-0.00198194513451,0.296292784314714,0.001944155135645,1.46078803336777,0.8,0.003174817735276,0.89183242969447,0.004547851682921,0.018303156,0.000492539251608,-0.005714471995722,Train
2349,2017-08-04,1,-0.00576845439674,-0.00378650926223,-0.001449820770164,0.025175936625997,0.002930999186111,1.27275454520162,0.76,0.003582165363921,1.05121829563695,0.004952288192713,0.018017794,-0.002185978691488,-0.002199193858145,Train
2350,2017-08-07,1,0.006505725981103,0.007955546751267,-0.000945191347887,0.004452510679469,0.004187197011841,1.39522065240667,0.72,0.003684063036888,0.96439286300995,0.004971760347687,0.019253381,0.001887254323046,0.011696307627322,Train
2351,2017-08-08,-1,-0.001663342017038,-0.000718150669151,-0.001055874701835,0.017626744455556,0.003415395629089,0.775744954213045,0.68,0.003257597363448,0.722461448124811,0.004553187858258,0.019057214,0.001645911613384,-0.003302807453974,Train
2352,2017-08-09,-1,-0.009188166893779,-0.008132292191943,-0.002172477477796,0.132698099913345,0.002094492686813,2.18218110819662,0.64,0.0040230348348,1.06329306954131,0.005006521544405,0.017942151,-0.002417356090477,0.0028416400579,Train
2353,2017-08-10,-1,-0.007301994941013,-0.005129517463217,-0.003198517485947,0.022606290309077,0.001882307820409,1.88415367486478,0.6,0.004166554490313,0.879081285439577,0.005290198153516,0.019932422,-0.00036371425393,-0.011294378233103,Train
2354,2017-08-11,-1,-0.00727452409115,-0.004076006605203,-0.007946454468529,-0.033997425820738,0.003513148850589,2.31440549661908,0.56,0.005051704683132,1.20697414228232,0.005398939578071,0.020350057,-0.014580194485227,-0.011560726729639,Train
2355,2017-08-14,1,-0.011604657730452,-0.003658203261923,0.00381161671147,0.068274297766411,0.003115088355233,2.84772529624177,0.52,0.006105862499712,1.41906577821984,0.005919303710317,0.022061183,0.001274713106024,-1.99763945598619e-05,Train
2356,2017-08-16,1,0.007624042063188,0.003812425351718,0.001404937874261,-0.010251268491326,0.002190082855582,1.70929983575426,0.44,0.006339091577713,0.963064254300753,0.00623337400873,0.026168786,-0.000498940269353,0.000979370848993,Train
2357,2017-08-17,-1,0.009061675400131,0.00765673752587,0.002314343147223,0.136113883030178,0.00077293807402,2.30762737924742,0.4,0.007019644236445,1.10101758623399,0.006375086016683,0.024884007,0.001419095585141,0.007104514578431,Train
2358,2017-08-18,-1,0.000454215124089,-0.001860128023134,-0.004090316116413,0.15000014178096,0.000535129213512,1.81108649187058,0.36,0.006761112598302,0.991622621022713,0.006161151028055,0.026983182,-0.015557302982011,-0.004937207891389,Train
2359,2017-08-21,-1,-0.005570791355641,-0.001480475239228,0.001576731625788,0.059124836800582,0.001728098887918,2.36430719390363,0.32,0.006762057575664,1.21055108227511,0.006321377563411,0.020825131,-0.001837069773336,-0.003140923396446,Train
2360,2017-08-22,-1,-0.008744895967256,-0.010321627593044,0.004280080694633,0.061623837399103,0.001460886681327,2.15960091189322,0.28,0.007079503764838,1.00448765785266,0.006490554156234,0.020545843,0.001161947587631,-0.008187843448249,Train
2361,2017-08-23,1,0.00164167119069,-0.002638409503943,0.002689374007177,0.024337333005158,0.001955855020967,2.70383029529425,0.24,0.007104917990183,0.896361721870748,0.006357422836607,0.021758364,0.009891739536413,0.013447231341509,Train
2362,2017-08-24,-1,0.007904575958332,0.005215201951154,0.000983060030624,0.077793523702564,0.000994671403197,2.25302512812332,0.2,0.007211292987348,0.826587448122151,0.006730883845095,0.018948126,-0.003459582133507,-0.004510810135434,Train
2363,2017-08-28,-1,0.001109672760437,0.000126612729813,0.003286316724775,0.124010183012917,0.001643493743057,2.01550032178659,0.12,0.006550958683944,0.908321891880046,0.006578799016112,0.021338883,0.001671439670408,-0.001058780480834,Train
2364,2017-08-29,-1,0.004426418145766,0.00114010142099,-0.003844205976273,0.389683392876137,0.000428738600597,9.37629777723191,0.08,0.00623039558999,0.810308254287576,0.006734999436582,0.018750344,0.000486977455202,-0.003661380683898,Train
2365,2017-08-30,1,-0.01197515838493,-0.008130952408656,0.005216495918891,0.216222296458451,0.000301141786741,9.66684455064878,0.04,0.006293632001699,0.884233168662496,0.007194180850897,0.019019906,0.000842442806657,-0.014756794238222,Train
2366,2017-08-31,1,0.008596478208204,0.003379982289314,-0.001275652426134,0.086574405807904,-8.0935615717623e-05,8.48978648198678,0.0,0.006337203440236,0.821984207720926,0.007365753269981,0.025090647,0.00460451598512,0.004726012884314,Train
2367,2017-09-01,1,0.003373638342103,0.004649290768237,0.000814786917955,-0.027341420459554,-9.07450165861358e-05,11.2365973319966,0.95,0.005622941626843,1.64507067671374,0.00735488422492,0.024844471,0.005704748858196,0.004436727895436,Train
2368,2017-09-04,-1,0.00702953582813,0.006214748910175,0.000169861563235,0.120132797550737,0.003298444016683,1.4556055123698,0.9,0.006123407880548,0.793254149256784,0.007479357061432,0.020568525,0.001980518815597,0.007174035086175,Train
2369,2017-09-05,1,-0.00799103322033,-0.008160894783565,0.001746118852619,-0.005949504686677,0.00149301159606,2.00184415606129,0.85,0.006066527698946,0.755967834451007,0.007455742048313,0.019818967,0.001980518815597,-0.003335144368876,Train
2370,2017-09-06,1,0.004417259088994,0.002671140236375,-0.004628811887317,0.084687252766571,0.001949317738791,1.29749980372983,0.8,0.005619260067821,0.714573541061633,0.007408650090764,0.019747016,-0.007579478568345,0.00177495885767,Train
2371,2017-09-07,-1,-0.003641948170632,0.000986863716685,0.002302248976036,0.025080189663211,0.00193118331619,1.18359859620574,0.75,0.005866168565517,0.763265776099804,0.007440003784216,0.01876904,0.003123866382146,0.00746400597318,Train
2372,2017-09-08,-1,0.001945697080147,-0.000356551895889,0.001906827016418,0.035506326612926,0.00249750752777,0.909325844637593,0.7,0.005113951489484,0.969693078379926,0.007256487976776,0.018283496,-0.000178475817,0.006698195713987,Train
2373,2017-09-11,1,-0.000472250281325,-0.002379077297743,0.00456744278166,0.050277928266854,0.001529975439868,1.13081929094912,0.65,0.005117116232056,0.841706661140241,0.007075824650885,0.017698816,-0.001489892755706,0.00059754617619,Train
2374,2017-09-12,1,0.007599193553643,0.003031750771983,0.002898278500471,0.096608105859815,0.00198379980112,1.62503223845602,0.6,0.005268707181374,0.904696472584309,0.006905058087928,0.017429781,0.010780904250843,0.013823092655157,Train
2375,2017-09-13,1,0.008145551598927,0.005247273098457,-0.000286945467488,0.140484307400358,0.001471309465424,2.284777200107,0.55,0.004960410993865,0.981073600880068,0.006481881643117,0.019240876,0.003358353592484,0.00396240359939,Train
2376,2017-09-14,1,-0.001628765642126,-0.001341820174638,-0.000406367083913,0.092122374433013,0.001205440854028,1.78279866478391,0.5,0.004194749220977,1.14894493507814,0.006326407385472,0.021301628,0.000756779518985,0.002296803748633,Train
2377,2017-09-15,1,0.002276563769353,0.002682930853267,-0.00340687150192,0.043968387930806,0.002761088969524,1.25002768434398,0.45,0.00392825699464,1.20414016970683,0.005957925857338,0.018802491,-0.001101323902515,-0.00104566754912,Train
2378,2017-09-18,1,-0.001236619931635,0.002170251570284,0.003956742854163,0.071353384096959,0.001640985979733,1.82922424003494,0.4,0.003370476918292,1.39665373650084,0.00596251246319,0.017839782,0.001845532315209,-0.001727106497093,Train
2379,2017-09-19,1,0.007234740404833,0.00327799755067,2.94827255817864e-05,0.084203817053352,0.002186524312771,1.82431200319646,0.35,0.003424664570802,0.837332000946974,0.005808630730473,0.017473214,0.001454807314799,0.003236279750373,Train
2380,2017-09-20,1,-0.000634088936241,-0.000663571661823,0.000113084073213,0.106265123746194,0.002099028829619,2.10497038492743,0.3,0.003082368176561,1.01129073096491,0.005337483031939,0.018994647,0.00110966537815,0.000191073827528,Train
2381,2017-09-21,-1,-0.000127849570402,-0.000240933643616,-0.001555171997504,0.164002401653551,0.0026032550549,1.27471746746469,0.25,0.002783708522473,1.07083691963518,0.005366744610248,0.017901583,0.000634111636857,0.000587323382165,Train
2382,2017-09-22,-1,-0.002826696914266,-0.001271524916762,-0.005310534632407,0.298145206069386,0.001674586787066,3.56240553524078,0.2,0.002835371441514,1.02335237109469,0.005166196410462,0.01750841,-0.003050608893459,0.002452204715624,Train
2383,2017-09-25,-1,-0.015495941675317,-0.01018540704291,-0.001799684162513,0.266528928096086,0.001861627393521,5.09344043052047,0.15,0.004342057496933,1.19585078729542,0.00642099269594,0.017471668,0.000647634756647,-0.000609708192551,Train
2384,2017-09-26,1,-0.010502775079658,-0.008703090917145,-0.001691944924055,0.356722409515122,0.00061280716326,6.86008326871295,0.1,0.004546161265426,1.1493919895031,0.006657999299563,0.033002757,-0.002224499204925,0.00019533762503,Train
2385,2017-09-27,-1,-0.001185074281794,0.00050687064226,0.00316718537271,0.299414972447037,-0.000460922858735,7.56499403277818,0.05,0.0036878292456,0.986667298872137,0.006068811389578,0.029577801,7.20937218705586e-05,0.000824602894106,Train
2386,2017-09-28,1,-0.012985605748607,-0.016152791121318,-0.001695542671449,0.109152032454959,0.000400585471073,10.1980561669052,0.0,0.004926767834355,1.0231801597811,0.006498466115469,0.021753137,0.004076842021607,0.004133387194235,Train
2387,2017-09-29,-1,0.002783696421648,0.004479239093097,0.001567178404766,-0.186421918035914,-0.000220085065437,12.9834922929748,0.95,0.005195353391403,1.93988376328481,0.00649916745774,0.031859992,0.001203882866497,0.003725253755501,Train
2388,2017-10-03,-1,0.001383532107019,-0.000183646297748,0.009591072503829,0.098425090927778,0.001220807878552,2.07003145534069,0.85,0.005384603932477,0.979582877929734,0.00635810248158,0.023306871,0.003866515132983,0.005735396195195,Train
2389,2017-10-04,-1,0.006904293022355,-0.002686779481474,-0.000217889763844,0.115579591825771,0.000907753942898,1.3501415953981,0.8,0.005437648510596,0.809651488211724,0.006481050807675,0.019636161,0.002156526696299,0.005735396195195,Train
2390,2017-10-05,-1,0.006262994677774,0.006480884441618,5.53836703911514e-05,0.129935322667964,0.00156834662982,1.96415971041533,0.75,0.005944880022179,0.773397848859317,0.006547511240177,0.020332574,0.001245978332919,0.00524637341876,Train
2391,2017-10-06,1,-0.002192635139496,-0.002248018809887,0.002157389388493,0.128518068616912,0.002022510542336,1.33667043200432,0.7,0.006146059368258,0.732179901687728,0.006524111129609,0.01967823,0.005630873397281,-0.000190449975266,Train
2392,2017-10-09,1,0.009511876095809,0.007354486707316,-0.001210320882743,0.025047883945384,0.002374820886399,1.658710796681,0.65,0.006876480983934,0.968353243003592,0.006843577383398,0.01840005,-0.001074215024692,-0.000934269831216,Train
2393,2017-10-10,1,0.001313689783558,0.002524010666301,0.001262113084241,0.004649236958525,0.0027831310224,1.30556303897157,0.6,0.005411133102352,0.715365109139463,0.006844973273686,0.021323504,-0.001806025547531,0.001577952799119,Train
2394,2017-10-11,-1,0.001910010679282,0.000647897595041,0.001622884011361,0.030898035860733,0.001871827252807,0.930475674833767,0.55,0.004772170953729,0.743256780037823,0.006682683658948,0.01876907,0.002319754070959,-0.00209445162802,Train
2395,2017-10-12,1,-0.004313924066642,-0.005936808078003,0.002548663332083,0.049428049120881,0.000771172181716,2.14895777869619,0.5,0.005081984984921,0.946953627882959,0.006399590762674,0.018094299,0.001801844635811,0.001653554225101,Train
2396,2017-10-13,1,0.011828688597705,0.009280025265621,0.001837818059546,0.101059502405727,0.001485678063468,2.31998170085656,0.45,0.004824512940588,1.00622842471435,0.00690345110261,0.017922155,-0.00168815414433,0.000940911088595,Train
2397,2017-10-16,-1,0.007978844326455,0.00614102626691,0.002704240248056,0.098274995251168,0.002453909288956,2.75754633811755,0.4,0.005187217895122,1.15129850206869,0.007075171846623,0.023369965,0.000877725806238,0.00069144048744,Train
2398,2017-10-17,-1,0.006215680443921,0.003511440195865,-0.001492930812113,0.108356252103807,0.002453364089983,2.93142345623018,0.35,0.005609628894532,1.03228421740945,0.007191610010541,0.021944434,0.001749233933479,0.000910155139252,Train
2399,2017-10-18,-1,-0.000219408913271,0.001273521898842,-0.002411792583281,0.086587277972864,0.001880902246823,2.24817876450257,0.3,0.004920504631936,0.985134524677677,0.007052798437038,0.020726948,0.000672268932882,-0.000664647107635,Train
2400,2017-10-19,-1,-0.001581166878964,0.000830625704317,-0.002518431102358,0.138543837671637,0.00260996880769,1.87666982666261,0.25,0.004589203742534,1.25854624749467,0.007076197380414,0.018524282,0.000742097670671,0.003684606226596,Train
2401,2017-10-23,1,-0.008963125992585,-0.006444694890227,0.002839408142055,0.024118574015982,-3.94222666817427e-05,1.01875029925548,0.15,0.004954677290807,0.155790542081675,0.007228621277422,0.017906956,0.005103849469402,9.08342821528407e-05,Train
2402,2017-10-24,1,0.00428308298658,0.001443674844525,0.001309289027432,0.487103477080372,0.000476197489408,3.96544991813781,0.1,0.004411903197522,1.11899412273702,0.007260140444663,0.018967916,-0.003980402867081,0.00091250359292,Train
2403,2017-10-25,1,0.002900683105926,0.001591394078494,0.011258103854623,0.327040514672212,0.001136397033612,5.25756203782464,0.05,0.004545571946616,1.11728877192222,0.006212823235183,0.018404816,0.001616638873667,0.000772591714505,Train
2404,2017-10-26,1,0.006884742346644,-0.004373361507978,-0.000982027040909,0.101829667508655,-0.000529365198852,6.48914507112961,0.0,0.005121919856515,2.78933951635083,0.005902798088696,0.017852463,-0.004673963111462,-0.004604384525742,Train
2405,2017-10-27,1,0.005311479634583,0.006293506675492,0.001008125382331,-0.597742182129443,8.70086428586646e-05,8.6754337373968,0.96,0.005271564682118,1.91011967629309,0.005906018124188,0.02046728,0.001270139202127,0.013790392767708,Train
2406,2017-10-30,1,-0.000357187681789,-0.00136531306412,0.002256825682652,0.066063769019285,0.003274226125031,0.894931615584303,0.92,0.004354469039711,1.3561127214867,0.004660529288595,0.019321915,0.008040545353816,0.006395268699963,Train
2407,2017-10-31,-1,0.003046475533253,0.000789649850601,-0.001281088233156,0.075813160171796,0.002392979307483,0.791734406005398,0.88,0.004044047481033,1.06118950447142,0.004664780721698,0.018156284,-0.003197581257238,0.000909740295231,Train
2408,2017-11-01,1,-0.001922248320971,-0.000641160087815,0.00328821762591,0.062299809761671,0.003212291854131,0.864275089573927,0.84,0.00369404123997,1.03372634775141,0.004833242437167,0.018132973,0.000944039509982,0.000909740295231,Train
2409,2017-11-02,-1,0.010438648356118,0.007150430730208,-0.001748160339744,0.15667474537281,0.003524735405392,1.55021277773591,0.8,0.004676724340176,1.1319069619611,0.005016188020637,0.017837062,0.001590806253281,0.017677125812012,Train
2410,2017-11-03,1,-0.002130679231279,-0.000382518891534,0.001405038296205,0.04110439188598,0.002993150290681,1.08877125733702,0.76,0.004606084635366,0.867932855894632,0.005067442737594,0.022032032,0.000189951562922,-0.001827072391421,Train
2411,2017-11-06,1,0.003036990558764,0.001631952262558,-0.003266572147329,0.072185118632714,0.003281511600096,1.10081684436946,0.72,0.004251693783192,0.851547107976929,0.004920405854131,0.019099909,0.003092293216846,0.002818003045389,Train
2412,2017-11-07,-1,0.000262200050605,0.003528772197933,0.001481330038224,0.032274040106597,0.003611818060047,1.30218777936722,0.68,0.003880922542163,0.824910141603748,0.004718368618321,0.018204779,0.001270523074113,-0.000747375037804,Train
2413,2017-11-08,-1,-0.007622247057162,-0.009103577095386,1.44092565061982e-05,-0.002317828437523,0.005772863195219,2.39969735502062,0.64,0.004629129454844,1.18670114191158,0.005435510227742,0.017605013,-0.000189124566108,-0.006668662968863,Train
2414,2017-11-09,1,-0.005297438802337,-0.005311848058843,0.002965208013354,0.108238134846538,0.005022735765276,1.61207189451178,0.6,0.004224563636674,1.10625359059422,0.005608251689612,0.021394733,0.001442617636431,0.00023541114291,Train
2415,2017-11-10,1,0.000666129282671,-0.002299078730683,-0.001985215390881,0.081869148357309,0.005126613282633,1.6893669760011,0.56,0.003810256295106,0.958325796878926,0.005507050347017,0.019631592,-0.003769071849442,-0.015047161410399,Train
2416,2017-11-13,-1,-0.002686537048145,-0.000701321657264,0.000822189488437,0.047317805642646,0.001186814251459,1.73653456397724,0.52,0.003733816989804,1.09734880126835,0.005030918587248,0.018133538,-0.000898020544507,-0.004187762652576,Train
2417,2017-11-14,1,-0.00627083022126,-0.007093019709696,-0.000940126669711,0.211070900380494,0.004347209521807,1.73240040279869,0.48,0.004278347838062,0.829393151589223,0.00534728053063,0.01763145,0.00098313581772,-0.004049331745822,Train
2418,2017-11-15,-1,-0.00349217542629,-0.002552048756579,-0.003298507896846,0.006981706682354,0.00461390454126,2.14189480314507,0.44,0.004379858525163,1.17912535411479,0.005228485786305,0.021060644,-0.00231229199935,-0.003136218045624,Train
2419,2017-11-16,1,-0.00777423911158,-0.004475731214734,0.00193326129471,-0.011622108855171,0.003587647817514,1.82235634499001,0.4,0.004034930618582,0.800128164668475,0.005425426016539,0.019214611,-0.005540998994613,-0.004391420310265,Train
2420,2017-11-17,1,0.009463321501981,0.007530060207271,0.009118471391661,0.139150587410403,0.003538999975526,2.31631039777518,0.36,0.00483069434533,0.714004395895985,0.005853244899634,0.019800804,0.008162740022441,0.005445073108783,Train
2421,2017-11-20,1,0.005637243007685,-0.003481228383976,-0.001087035751134,0.023754730483648,0.002455365825197,2.36424039395778,0.32,0.005229388198851,0.769201369458055,0.005836259177799,0.022496288,-0.002629496392601,-0.004108150833881,Train
2422,2017-11-21,-1,0.001085855387391,0.002172891138525,0.002781965957675,0.079956697075548,0.00206821216167,1.30219341751581,0.28,0.005370013185913,0.564490944892219,0.005794576942153,0.021314299,0.001274949358808,0.004984581793671,Train
2423,2017-11-22,-1,0.003081472739879,0.000299506782204,0.003028668544527,0.071559730677996,0.002420862020548,2.06336743189887,0.24,0.004670787577933,0.717965569754435,0.005803078295815,0.01881979,0.006519786005639,0.00830319493808,Train
2424,2017-11-23,-1,0.000584263060535,-0.002444405483992,0.001008378309299,0.106547367076574,0.001513203059281,2.0682878554141,0.2,0.00436581297936,0.664040264624282,0.005499573857878,0.0180952,-0.000750561512956,-0.011649098334534,Train
2425,2017-11-24,1,0.000839581995411,-0.000168796313888,-3.85860154690221e-05,0.101843879884622,0.001729677497282,4.79912137273879,0.16,0.004371884753617,0.68410141981471,0.005399953979535,0.017640721,-0.000750561512956,-0.000498778234252,Train
2426,2017-11-27,1,0.004110517917102,0.004149103932571,-0.002818746034022,0.197787001384134,0.00189129618757,5.67004240258035,0.12,0.004643420762759,0.602641572178235,0.005446075195704,0.01741353,0.002054044380228,0.003935039040266,Train
2427,2017-11-28,1,0.00087863131227,0.003697377346292,-0.002643025157608,0.204912415184658,0.001822194229558,7.01472107881882,0.08,0.003800400729419,0.676913241719092,0.005382713374532,0.017848475,-0.000384331575263,-0.004577130666114,Train
2428,2017-11-29,-1,-0.003938252978552,-0.001295227820943,0.002007129108382,0.084776043347528,0.000703936742123,6.53006629641894,0.04,0.003707080730708,0.943257134801167,0.00538508297017,0.017505895,0.009800287295722,0.00455339349328,Train
2429,2017-11-30,-1,-0.001625016933247,-0.003632146041628,-0.003819769753022,0.011848143091394,-5.7907791493205e-05,7.54509834182291,0.0,0.003120442418134,0.753375064808386,0.004849514811585,0.017616632,-0.00036930504445,0.000179163445011,Train
2430,2017-12-01,-1,-0.01253394483609,-0.008714175083067,0.001006434947467,-0.031995039919919,0.000498701908268,12.09165261322,0.95,0.003465237150151,1.63535115294884,0.005620850470472,0.017416531,0.008157583185788,-0.002905025264401,Train
2431,2017-12-04,-1,-0.012176591385012,-0.013183026332479,0.001328609584277,0.068614240106317,0.003205951510601,2.04147973789547,0.9,0.003815506449316,0.693723967605543,0.005917400324099,0.026089925,-0.00202654233975,-0.012554698393089,Train
2432,2017-12-05,-1,0.000492283466755,-0.000836326117522,-0.003243683090112,0.072711833138413,0.003110266347412,1.54050521012719,0.85,0.003726968510554,0.727334133029056,0.005928170877473,0.027251944,-0.001052699437952,0.015205516411367,Train
2433,2017-12-06,-1,-0.001236091056853,0.002007592033259,-0.003485029270049,0.081701364836022,0.002811751043906,1.67683984722783,0.8,0.003547436051554,0.785906622751715,0.005605489173313,0.020916974,-0.003746438721675,-0.000766841535425,Train
2434,2017-12-07,1,-0.007721893296697,-0.004236864026648,0.001126626468825,0.113302117029494,0.002444220985454,1.80601945801265,0.75,0.004131145186257,0.863287383746033,0.005729185572525,0.018622966,-0.000114093602516,-0.003815358105202,Train
2435,2017-12-08,1,0.013250257987307,0.012123631518483,0.001718613096189,0.064832146945072,0.003565562080124,2.1423146140898,0.7,0.005289397027034,0.880884079124685,0.006461592664434,0.019907836,0.002928081845176,0.003555525170951,Train
2436,2017-12-11,-1,0.008655992683817,0.006937379587628,0.002547364129233,0.071024829348175,0.002532718337368,1.80369906934035,0.65,0.005866972560728,1.08303912157888,0.006858465858323,0.026546629,0.005491194628845,0.008286670687211,Train
2437,2017-12-12,-1,0.005305746273375,0.002758382144142,-0.00130565366505,0.049431665178508,0.002339606190511,1.39826641233751,0.6,0.006323520428021,0.812223260148209,0.006618082553005,0.026694666,0.003196845792997,-0.002287141823611,Train
2438,2017-12-13,-1,-0.007947293040374,-0.006641639375324,-0.002301833704317,-0.011408547693889,0.002377894855056,1.4025569519748,0.55,0.006837146694659,1.00031520471577,0.006824644374853,0.022337913,0.001547679728927,0.004552377215148,Train
2439,2017-12-14,1,-0.00481453295019,-0.002512699245873,0.004356539246906,0.078792137185695,0.002182881305216,2.60791448464831,0.5,0.007211772869566,1.04484411849535,0.006725233684168,0.022226061,-0.000473065321871,-0.004400754066193,Train
2440,2017-12-15,-1,0.005944003484954,0.001587464238048,0.008502978805458,0.059505579796089,0.002340983798441,2.79616262992677,0.45,0.006491563438211,0.895331402751439,0.006506704359771,0.019996811,-0.004079134739529,-0.004394953649237,Train
2441,2017-12-18,1,0.008083162505113,-0.000419816300345,-0.015393711317085,0.025922332600948,0.002540343067283,3.18544033999226,0.4,0.006258813979352,1.45794875029009,0.006573264447015,0.019627691,0.008934295194916,0.002711333469009,Train
2442,2017-12-19,1,0.004320014809505,0.019713726126589,0.001987575908528,0.258683602618085,0.001501624353267,5.69056055518135,0.35,0.006737131074257,1.28617936293233,0.006668264494846,0.020831188,0.005348533148324,0.015804470869213,Train
2443,2017-12-20,-1,0.006380768272905,0.004393192364377,0.000100272406788,0.470156886756066,0.000740691184341,2.61673860337455,0.3,0.007359969987563,0.948612382442721,0.006819395981077,0.019767465,-0.003235519788594,-0.007276093060742,Train
2444,2017-12-21,-1,-7.64047734254092e-05,-0.000176677180214,2.3877118795923e-05,0.363653228673849,0.002484632619061,4.26021254022645,0.25,0.006808724558877,0.977843121983546,0.006838174794822,0.020341686,-0.000828246999249,-0.011156305410326,Train
2445,2017-12-22,1,-0.000735694595731,-0.000759571714527,-0.000224638011129,0.261299675106812,0.002121586544448,2.82238749310025,0.2,0.005625448779671,0.848394246410889,0.006840785594036,0.018505909,0.00198366154885,0.003099443978236,Train
2446,2017-12-26,1,0.00410151329225,0.004326151303379,5.71115817677992e-05,0.233949127553415,0.001186505289241,3.82886083808613,0.1,0.005156948049223,0.773046929114858,0.006874326345653,0.017718726,-0.000458278928495,-0.0028224945817,Train
2447,2017-12-27,-1,0.001949466653898,0.00189235507213,0.000289718096822,0.19772981508113,-0.0005269904572,4.44667207537249,0.05,0.004972506023809,0.863185348589541,0.006910448711386,0.018329474,-0.00105894294587,-0.0028224945817,Train
2448,2017-12-28,1,-0.002449332176679,-0.002739050273501,0.000837728282338,-0.036063793805637,0.000900793556228,8.23616583351337,0.0,0.004564071231929,0.924294651876891,0.006942153416317,0.018126962,0.00079058462627,-0.000211912951237,Train
2449,2017-12-29,1,-0.000990948151602,-0.00182867643394,-0.001546179936048,-0.209865608892422,0.001135723761441,9.09729164788538,0.95,0.004225629343078,1.47698621340424,0.006946581869295,0.01810331,0.001832348152225,-0.00691596908773,Train
2450,2018-01-01,-1,0.003701106963682,0.00524728689973,-0.001602131461489,0.105279865753182,0.002487963763093,1.3505415635953,0.9,0.00414924406026,0.867653898261538,0.006215711940766,0.017619012,-0.005196657936668,-0.004811269638189,Train
2451,2018-01-02,-1,-0.005528234600069,-0.00392610313858,0.002136076949768,-0.02051906062894,0.006051429967755,1.16424169472976,0.85,0.00426124758539,0.747475080571956,0.006099179980483,0.01828507,-0.005196657936668,-0.004811269638189,Train
2452,2018-01-03,-1,-0.0025273130009,-0.004663389950668,0.00172212737165,0.092047028925864,0.002872957805826,1.48181983639642,0.8,0.003787870959998,0.877196461544739,0.006098790025121,0.021099485,0.008269096661867,-0.003586800246801,Train
2453,2018-01-04,1,-0.000267410323634,-0.001989537695284,0.002751859956277,0.132569060356081,0.002508809560288,1.39961406870786,0.75,0.003080806889218,0.953986472286909,0.006081128308598,0.018670851,0.006378433382131,0.008264778413713,Train
2454,2018-01-05,1,0.005410670670994,0.002658810714717,0.00225847260098,0.096119818235492,0.002037163963141,1.21687335075911,0.7,0.003489075597672,0.994302477496264,0.00576974395335,0.017773974,0.004020568037294,0.01450949301754,Train
2455,2018-01-08,1,0.004455110357453,0.002196637756473,0.004713084324637,0.097662761404733,0.001359049517703,1.38347959516972,0.65,0.003966260990755,1.02429531260786,0.005334094016654,0.018713341,0.007009177903582,0.011458347404604,Train
2456,2018-01-09,-1,0.005489388731393,0.000776304406756,0.001292502958815,0.077253768497348,0.000734214390602,1.34135319576543,0.6,0.004074715884173,0.965291418918253,0.005114699955094,0.018780031,0.001660942383641,0.003607696226442,Train
2457,2018-01-10,-1,0.001456883561335,0.00016438060252,-0.000277114349016,0.12425017625777,0.000930713547053,1.20730909509323,0.55,0.003833938877094,1.15203628506334,0.005036846910682,0.01926827,0.001302055103029,0.001331421247562,Train
2458,2018-01-11,1,-0.000925580139326,-0.000648465790309,-0.000667701158019,0.052536938751034,0.000456161471755,1.33944510244319,0.5,0.003492129947615,0.991417452655055,0.00454795570069,0.018047625,-0.001112824506788,-0.007818712621665,Train
